model_name,source_url,target_url,recommended_action,notes
user,https://github.com/sagetrac-robert-dodier,,skip,
user,https://github.com/sagetrac-robert-goss,,skip,
user,https://github.com/sagetrac-roche,,skip,
user,https://github.com/sagetrac-rochelol2,,skip,
user,https://github.com/sagetrac-rohan,,skip,
user,https://github.com/sagetrac-rolandog,,skip,
user,https://github.com/sagetrac-ronanpaixao,,skip,
user,https://github.com/sagetrac-rossk,,skip,
user,https://github.com/sagetrac-rowland,,skip,
user,https://github.com/sagetrac-rozenszt,,skip,
user,https://github.com/sagetrac-rpages,,skip,
user,https://github.com/sagetrac-rpanai,,skip,
user,https://github.com/sagetrac-rparamastri,,skip,
user,https://github.com/sagetrac-rpw,,skip,
user,https://github.com/sagetrac-rrissner,,skip,
user,https://github.com/sagetrac-rrogers,,skip,
user,https://github.com/sagetrac-rs,,skip,
user,https://github.com/sagetrac-rschrecker,,skip,
user,https://github.com/sagetrac-ruckers,,skip,
user,https://github.com/sagetrac-ryan,,skip,
user,https://github.com/sagetrac-sage-combinat,,skip,
user,https://github.com/sagetrac-sage-combinat-commits,,skip,
user,https://github.com/sagetrac-sage-snail,,skip,
user,https://github.com/sagetrac-sageoscart,,skip,
user,https://github.com/sagetrac-saiharsh,,skip,
user,https://github.com/sagetrac-salmanhb,,skip,
user,https://github.com/sagetrac-saludes,,skip,
user,https://github.com/sagetrac-samhop,,skip,
user,https://github.com/sagetrac-sanchom,,skip,
user,https://github.com/sagetrac-sanketh,,skip,
user,https://github.com/sagetrac-sanvila,,skip,
user,https://github.com/sagetrac-sasha-zotine,,skip,
user,https://github.com/sagetrac-sault,,skip,
user,https://github.com/sagetrac-sbarthelemy,,skip,
user,https://github.com/sagetrac-sbesnier,,skip,
user,https://github.com/sagetrac-sbrudzin,,skip,
user,https://github.com/sagetrac-sbulygin,,skip,
user,https://github.com/sagetrac-schari,,skip,
user,https://github.com/sagetrac-schisholm,,skip,
user,https://github.com/sagetrac-schymans,,skip,
user,https://github.com/sagetrac-scmancuso,,skip,
user,https://github.com/sagetrac-scotts,,skip,
user,https://github.com/sagetrac-sd45,,skip,
user,https://github.com/sagetrac-sd48,,skip,
user,https://github.com/sagetrac-sd67,,skip,
user,https://github.com/sagetrac-sdietzel,,skip,
user,https://github.com/sagetrac-sdrewitz,,skip,
user,https://github.com/sagetrac-sengupta,,skip,
user,https://github.com/sagetrac-serickson,,skip,
user,https://github.com/sagetrac-serrano,,skip,
user,https://github.com/sagetrac-sertcetin,,skip,
user,https://github.com/sagetrac-sg-sourav,,skip,
user,https://github.com/sagetrac-shahuwang,,skip,
user,https://github.com/sagetrac-shin,,skip,
user,https://github.com/sagetrac-shivac,,skip,
user,https://github.com/sagetrac-shumow,,skip,
user,https://github.com/sagetrac-simon,,skip,
user,https://github.com/sagetrac-singular,,skip,
user,https://github.com/sagetrac-sivaldimarsson,,skip,
user,https://github.com/sagetrac-sjanke,,skip,
user,https://github.com/sagetrac-sjg10,,skip,
user,https://github.com/sagetrac-skirpichev,,skip,
user,https://github.com/sagetrac-skraemer,,skip,
user,https://github.com/sagetrac-skropf,,skip,
user,https://github.com/sagetrac-slewis,,skip,
user,https://github.com/sagetrac-slindner,,skip,
user,https://github.com/sagetrac-slosoi,,skip,
user,https://github.com/sagetrac-sluther,,skip,
user,https://github.com/sagetrac-smueller,,skip,
user,https://github.com/sagetrac-sneves,,skip,
user,https://github.com/sagetrac-soe,,skip,
user,https://github.com/sagetrac-solevillar,,skip,
user,https://github.com/sagetrac-somindu,,skip,
user,https://github.com/sagetrac-souravsingh,,skip,
user,https://github.com/sagetrac-spancratz,,skip,
user,https://github.com/sagetrac-spreerjn,,skip,
user,https://github.com/sagetrac-spurtuna,,skip,
user,https://github.com/sagetrac-srobik,,skip,
user,https://github.com/sagetrac-sschanck,,skip,
user,https://github.com/sagetrac-ssharif,,skip,
user,https://github.com/sagetrac-ssiddhant,,skip,
user,https://github.com/sagetrac-ssinglet,,skip,
user,https://github.com/sagetrac-ssivek,,skip,
user,https://github.com/sagetrac-ssolhjem,,skip,
user,https://github.com/sagetrac-stakemori,,skip,
user,https://github.com/sagetrac-stankewicz,,skip,
user,https://github.com/sagetrac-startakovsky,,skip,
user,https://github.com/sagetrac-stassev,,skip,
user,https://github.com/sagetrac-stephen,,skip,
user,https://github.com/sagetrac-steven,,skip,
user,https://github.com/sagetrac-stevenpon,,skip,
user,https://github.com/sagetrac-strenner,,skip,
user,https://github.com/sagetrac-stumpc5,,skip,
user,https://github.com/sagetrac-svendefelice,,skip,
user,https://github.com/sagetrac-swewers,,skip,
user,https://github.com/sagetrac-switzel,,skip,
user,https://github.com/sagetrac-syam-in,,skip,
user,https://github.com/sagetrac-sydahmad,,skip,
user,https://github.com/sagetrac-tanja,,skip,
user,https://github.com/sagetrac-tastalian,,skip,
user,https://github.com/sagetrac-tbrysiewicz,,skip,
user,https://github.com/sagetrac-tcoffee,,skip,
user,https://github.com/sagetrac-tcoladon,,skip,
user,https://github.com/sagetrac-tdickey,,skip,
user,https://github.com/sagetrac-tdouvropoulos,,skip,
user,https://github.com/sagetrac-tdumont,,skip,
user,https://github.com/sagetrac-terhorst,,skip,
user,https://github.com/sagetrac-tevinjoseph,,skip,
user,https://github.com/sagetrac-tfeng,,skip,
user,https://github.com/sagetrac-tfeulner,,skip,
user,https://github.com/sagetrac-tgaona,,skip,
user,https://github.com/sagetrac-thecow,,skip,
user,https://github.com/sagetrac-thevenyp,,skip,
user,https://github.com/sagetrac-thisch,,skip,
user,https://github.com/sagetrac-thomag,,skip,
user,https://github.com/sagetrac-tian,,skip,
user,https://github.com/sagetrac-timduff35,,skip,
user,https://github.com/sagetrac-timmcmillen,,skip,
user,https://github.com/sagetrac-titusn,,skip,
user,https://github.com/sagetrac-tjcombs,,skip,
user,https://github.com/sagetrac-tjolivet,,skip,
user,https://github.com/sagetrac-tkeller,,skip,
user,https://github.com/sagetrac-tkosan,,skip,
user,https://github.com/sagetrac-tmonteil,,skip,
user,https://github.com/sagetrac-tnagel,,skip,
user,https://github.com/sagetrac-tnv,,skip,
user,https://github.com/sagetrac-tobiasljohnson,,skip,
user,https://github.com/sagetrac-tombuc,,skip,
user,https://github.com/sagetrac-tomc,,skip,
user,https://github.com/sagetrac-tpetiteau,,skip,
user,https://github.com/sagetrac-travis,,skip,
user,https://github.com/sagetrac-trehn,,skip,
user,https://github.com/sagetrac-trixb4kidz,,skip,
user,https://github.com/sagetrac-troby,,skip,
user,https://github.com/sagetrac-tsak,,skip,
user,https://github.com/sagetrac-tsalvi,,skip,
user,https://github.com/sagetrac-tsutton,,skip,
user,https://github.com/sagetrac-ttadic,,skip,
user,https://github.com/sagetrac-turkuozlum,,skip,
user,https://github.com/sagetrac-tux21b,,skip,
user,https://github.com/sagetrac-twch,,skip,
user,https://github.com/sagetrac-twiesing,,skip,
user,https://github.com/sagetrac-twiklund,,skip,
user,https://github.com/sagetrac-uri,,skip,
user,https://github.com/sagetrac-ursula,,skip,
user,https://github.com/sagetrac-valery-pipin,,skip,
user,https://github.com/sagetrac-varul,,skip,
user,https://github.com/sagetrac-vbraun-spam,,skip,
user,https://github.com/sagetrac-veronica,,skip,
user,https://github.com/sagetrac-vferay,,skip,
user,https://github.com/sagetrac-vic-dequehen,,skip,
user,https://github.com/sagetrac-vichitk1,,skip,
user,https://github.com/sagetrac-victor,,skip,
user,https://github.com/sagetrac-victoriasanders,,skip,
user,https://github.com/sagetrac-viktorzk,,skip,
user,https://github.com/sagetrac-vincent-beck,,skip,
user,https://github.com/sagetrac-vishalarul,,skip,
user,https://github.com/sagetrac-vivace,,skip,
user,https://github.com/sagetrac-vlima,,skip,
user,https://github.com/sagetrac-voloch,,skip,
user,https://github.com/sagetrac-vpilaud,,skip,
user,https://github.com/sagetrac-vripoll,,skip,
user,https://github.com/sagetrac-w-wu,,skip,
user,https://github.com/sagetrac-wakep,,skip,
user,https://github.com/sagetrac-walki,,skip,
user,https://github.com/sagetrac-warner,,skip,
user,https://github.com/sagetrac-wasI,,skip,
user,https://github.com/sagetrac-wbhart,,skip,
user,https://github.com/sagetrac-wcastryc,,skip,
user,https://github.com/sagetrac-wcauchois,,skip,
user,https://github.com/sagetrac-weaam,,skip,
user,https://github.com/sagetrac-weigandt,,skip,
user,https://github.com/sagetrac-whuss,,skip,
user,https://github.com/sagetrac-wishcow,,skip,
user,https://github.com/sagetrac-wjlaffin,,skip,
user,https://github.com/sagetrac-wonder,,skip,
user,https://github.com/sagetrac-wphooper,,skip,
user,https://github.com/sagetrac-wpoh,,skip,
user,https://github.com/sagetrac-wsteiner,,skip,
user,https://github.com/sagetrac-xander-faber,,skip,
user,https://github.com/sagetrac-xguitart,,skip,
user,https://github.com/sagetrac-xhumari,,skip,
user,https://github.com/sagetrac-xqwang,,skip,
user,https://github.com/sagetrac-yairzick,,skip,
user,https://github.com/sagetrac-yanzhang,,skip,
user,https://github.com/sagetrac-yiqiang,,skip,
user,https://github.com/sagetrac-yiweishe,,skip,
user,https://github.com/sagetrac-ylchapuy,,skip,
user,https://github.com/sagetrac-yledu,,skip,
user,https://github.com/sagetrac-yomcat,,skip,
user,https://github.com/sagetrac-yponty,,skip,
user,https://github.com/sagetrac-yqiang,,skip,
user,https://github.com/sagetrac-yuri-k,,skip,
user,https://github.com/sagetrac-z,,skip,
user,https://github.com/sagetrac-zaza1851983,,skip,
user,https://github.com/sagetrac-zchemli,,skip,
user,https://github.com/sagetrac-zeier,,skip,
user,https://github.com/sagetrac-zerline,,skip,
user,https://github.com/sagetrac-zgershkoff,,skip,
user,https://github.com/sagetrac-zhamaker,,skip,
user,https://github.com/sagetrac-zombie,,skip,
user,https://github.com/sagetrac-zonova,,skip,
user,https://github.com/sagetrac-zwang,,skip,
user,https://github.com/sagrawalx,https://github.com/sagrawalx,map,
user,https://github.com/saliola,https://github.com/saliola,map,
user,https://github.com/samclearman,https://github.com/samclearman,map,
user,https://github.com/samrithram,https://github.com/samrithram,map,
user,https://github.com/sandyscott,https://github.com/sandyscott,map,
user,https://github.com/saraedum,https://github.com/saraedum,map,
user,https://github.com/schlichtanders,https://github.com/schlichtanders,map,
user,https://github.com/schmittj,https://github.com/schmittj,map,
user,https://github.com/scramblerdoodle,https://github.com/scramblerdoodle,map,
user,https://github.com/sdenton4,https://github.com/sdenton4,map,
user,https://github.com/sebasguts,https://github.com/sebasguts,map,
user,https://github.com/seblabbe,https://github.com/seblabbe,map,
user,https://github.com/serggasp,https://github.com/serggasp,map,
user,https://github.com/sgrosser,https://github.com/sgrosser,map,
user,https://github.com/shak-mar,https://github.com/shak-mar,map,
user,https://github.com/shashankbalaji02,https://github.com/shashankbalaji02,map,
user,https://github.com/shashwat1002,https://github.com/shashwat1002,map,
user,https://github.com/sheareralexj,https://github.com/sheareralexj,map,
user,https://github.com/sheerluck,https://github.com/sheerluck,map,
user,https://github.com/sheldoncooper07,https://github.com/sheldoncooper07,map,
user,https://github.com/shivensinha4,https://github.com/shivensinha4,map,
user,https://github.com/shumow,https://github.com/shumow,map,
user,https://github.com/simon-king-jena,https://github.com/simon-king-jena,map,
user,https://github.com/simonbrandhorst,https://github.com/simonbrandhorst,map,
user,https://github.com/skirpichev,https://github.com/skirpichev,map,
user,https://github.com/slel,https://github.com/slel,map,
user,https://github.com/sloebrich,https://github.com/sloebrich,map,
user,https://github.com/smelczer,https://github.com/smelczer,map,
user,https://github.com/smitadas95,https://github.com/smitadas95,map,
user,https://github.com/sn-d,https://github.com/sn-d,map,
user,https://github.com/soehms,https://github.com/soehms,map,
user,https://github.com/sophiasage,https://github.com/sophiasage,map,
user,https://github.com/sorger-c,https://github.com/sorger-c,map,
user,https://github.com/spaenlehauer,https://github.com/spaenlehauer,map,
user,https://github.com/spaghettisalat,https://github.com/spaghettisalat,map,
user,https://github.com/srdoty,https://github.com/srdoty,map,
user,https://github.com/staroste,https://github.com/staroste,map,
user,https://github.com/stephenmontgomerysmith,https://github.com/stephenmontgomerysmith,map,
user,https://github.com/strogdon,https://github.com/strogdon,map,
user,https://github.com/stumpc5,https://github.com/stumpc5,map,
user,https://github.com/sunbri,https://github.com/sunbri,map,
user,https://github.com/surajkrmodi,https://github.com/surajkrmodi,map,
user,https://github.com/sverre320,https://github.com/sverre320,map,
user,https://github.com/swenson,https://github.com/swenson,map,
user,https://github.com/switzel,https://github.com/switzel,map,
user,https://github.com/syazdani77,https://github.com/syazdani77,map,
user,https://github.com/sylvainpelissier,https://github.com/sylvainpelissier,map,
user,https://github.com/symphorien,https://github.com/symphorien,map,
user,https://github.com/szhorvat,https://github.com/szhorvat,map,
user,https://github.com/t00sh,https://github.com/t00sh,map,
user,https://github.com/tabus,https://github.com/tabus,map,
user,https://github.com/takekoputa,https://github.com/takekoputa,map,
user,https://github.com/takluyver,https://github.com/takluyver,map,
user,https://github.com/tcccorp,https://github.com/tcccorp,map,
user,https://github.com/tdupu,https://github.com/tdupu,map,
user,https://github.com/tecosaur,https://github.com/tecosaur,map,
user,https://github.com/tejasvicsr1,https://github.com/tejasvicsr1,map,
user,https://github.com/tekaysquared,https://github.com/tekaysquared,map,
user,https://github.com/tghyde,https://github.com/tghyde,map,
user,https://github.com/theHawke,https://github.com/theHawke,map,
user,https://github.com/thecaligarmo,https://github.com/thecaligarmo,map,
user,https://github.com/themaddoctor,https://github.com/themaddoctor,map,
user,https://github.com/theowen,https://github.com/theowen,map,
user,https://github.com/theref,https://github.com/theref,map,
user,https://github.com/thhagelmayer,https://github.com/thhagelmayer,map,
user,https://github.com/thierry-FreeBSD,https://github.com/thierry-FreeBSD,map,
user,https://github.com/thomwiggers,https://github.com/thomwiggers,map,
user,https://github.com/timabbott,https://github.com/timabbott,map,
user,https://github.com/timokau,https://github.com/timokau,map,
user,https://github.com/titus9000,https://github.com/titus9000,map,
user,https://github.com/tjl,https://github.com/tjl,map,
user,https://github.com/tkluck,https://github.com/tkluck,map,
user,https://github.com/tkralphs,https://github.com/tkralphs,map,
user,https://github.com/tkuraku,https://github.com/tkuraku,map,
user,https://github.com/tmller,https://github.com/tmller,map,
user,https://github.com/tniessen,https://github.com/tniessen,map,
user,https://github.com/toadrush,https://github.com/toadrush,map,
user,https://github.com/tobiasdiez,https://github.com/tobiasdiez,map,
user,https://github.com/tobihan,https://github.com/tobihan,map,
user,https://github.com/tom111,https://github.com/tom111,map,
user,https://github.com/tomchor,https://github.com/tomchor,map,
user,https://github.com/tomgrubbmath,https://github.com/tomgrubbmath,map,
user,https://github.com/toonijn,https://github.com/toonijn,map,
user,https://github.com/tornaria,https://github.com/tornaria,map,
user,https://github.com/trevorgunn,https://github.com/trevorgunn,map,
user,https://github.com/trevorkarn,https://github.com/trevorkarn,map,
user,https://github.com/tscholl2,https://github.com/tscholl2,map,
user,https://github.com/tscrim,https://github.com/tscrim,map,
user,https://github.com/ttajakka,https://github.com/ttajakka,map,
user,https://github.com/turnersr,https://github.com/turnersr,map,
user,https://github.com/uduse,https://github.com/uduse,map,
user,https://github.com/umedoblock,https://github.com/umedoblock,map,
user,https://github.com/unhyperbolic,https://github.com/unhyperbolic,map,
user,https://github.com/unicorn-io,https://github.com/unicorn-io,map,
user,https://github.com/unzvfu,https://github.com/unzvfu,map,
user,https://github.com/utkarsh2102,https://github.com/utkarsh2102,map,
user,https://github.com/utkarsh314,https://github.com/utkarsh314,map,
user,https://github.com/vaibhavkarve,https://github.com/vaibhavkarve,map,
user,https://github.com/varenyamBakshi,https://github.com/varenyamBakshi,map,
user,https://github.com/vbraun,https://github.com/vbraun,map,
user,https://github.com/vemulasaikrishna03,https://github.com/vemulasaikrishna03,map,
user,https://github.com/videlec,https://github.com/videlec,map,
user,https://github.com/vinc17fr,https://github.com/vinc17fr,map,
user,https://github.com/vinklein,https://github.com/vinklein,map,
user,https://github.com/violinlander,https://github.com/violinlander,map,
user,https://github.com/vipul79321,https://github.com/vipul79321,map,
user,https://github.com/vit-tucek,https://github.com/vit-tucek,map,
user,https://github.com/vneiger,https://github.com/vneiger,map,
user,https://github.com/vpetzel,https://github.com/vpetzel,map,
user,https://github.com/w-bruns,https://github.com/w-bruns,map,
user,https://github.com/walnutmonster,https://github.com/walnutmonster,map,
user,https://github.com/wbhart,https://github.com/wbhart,map,
user,https://github.com/wbl,https://github.com/wbl,map,
user,https://github.com/wdjoyner,https://github.com/wdjoyner,map,
user,https://github.com/williamstein,https://github.com/williamstein,map,
user,https://github.com/willieab,https://github.com/willieab,map,
user,https://github.com/wjp,https://github.com/wjp,map,
user,https://github.com/wluebbe,https://github.com/wluebbe,map,
user,https://github.com/wongey,https://github.com/wongey,map,
user,https://github.com/woshibutian,https://github.com/woshibutian,map,
user,https://github.com/wypong,https://github.com/wypong,map,
user,https://github.com/xcaruso,https://github.com/xcaruso,map,
user,https://github.com/xuluze,https://github.com/xuluze,map,
user,https://github.com/yhxnf,https://github.com/yhxnf,map,
user,https://github.com/yooyiten,https://github.com/yooyiten,map,
user,https://github.com/ypfmde,https://github.com/ypfmde,map,
user,https://github.com/yqiang,https://github.com/yqiang,map,
user,https://github.com/yuan-zhou,https://github.com/yuan-zhou,map,
user,https://github.com/yuankmath,https://github.com/yuankmath,map,
user,https://github.com/yyyyx4,https://github.com/yyyyx4,map,
user,https://github.com/zabrocki,https://github.com/zabrocki,map,
user,https://github.com/zafeirakopoulos,https://github.com/zafeirakopoulos,map,
user,https://github.com/zazzou-phi,https://github.com/zazzou-phi,map,
user,https://github.com/zerline,https://github.com/zerline,map,
user,https://github.com/zgershkoff,https://github.com/zgershkoff,map,
user,https://github.com/zieglerk,https://github.com/zieglerk,map,
user,https://github.com/zimmermann6,https://github.com/zimmermann6,map,
user,https://github.com/zlscherr,https://github.com/zlscherr,map,
